"Lam","br1","br2","wr1","wr2","fs1","fs2","ms1","ms2","Gf","Gm"
1.03,0,1.01399884067765,0,0.628837819489989,0.762266321975943,0.892156109182582,0.706967030248745,0.866412507744454,0.313704381115426,0.293257343140318
1.03,0,1.01334588410107,0,0.647963504251455,0.779806076092964,0.88924843049458,0.735679253478422,0.864445623060545,0.318259434555772,0.302278224317549
0.99,0,1.01425652777503,0,0.56324082540721,0.737412084267457,0.865449770622444,0.697990002638301,0.839280162213673,0.316043720513084,0.301009224360277
1.08,0,1.00902728280134,0,0.721761514166271,0.832565432198897,0.902441797736891,0.800447992544427,0.870362430392481,0.325393653579022,0.314450359521649
1.08,0,1.00792602319531,0,0.736232683048943,0.816098172555374,0.909586879551066,0.790638010045475,0.887819765777205,0.319230092880865,0.310475609192333
1.03,0,1.01083450864044,0,0.694758862500725,0.780446228999263,0.881418967810448,0.741467201860357,0.860259147966119,0.318258573399694,0.30418199373595
1.18,0,1.0013092115816,0,0.885610836539558,0.929210035503504,0.951671714972627,0.87960289363076,0.915183894794535,0.32961369668276,0.314310827852945
1.03,0,1.00857400897376,0,0.650435980551738,0.779470994930048,0.882705886875713,0.783206779993085,0.85450378466184,0.31971623137592,0.32104716182444
1.19,0,1.00099331559256,0,0.888981198959813,0.934599268122861,0.955734322202452,0.899708967483034,0.918800719917558,0.32977275620622,0.319124906425733
0.96,0,1.01713374379246,0,0.525400796031699,0.728397142128774,0.850102622795944,0.699591857491287,0.846271883743497,0.318939305415118,0.307818074550873
0.95,0,1.01816485339105,0,0.51715713321507,0.695590990309373,0.843341820134536,0.67203378105723,0.832511282219875,0.311091963837548,0.301693767234184
1.13,0,1.00507029489036,0,0.80819638905619,0.883481176064418,0.92566051114415,0.845045320861409,0.890465113753673,0.328411318486855,0.316000317005448
0.97,0,1.01749169149697,0,0.540414589552745,0.69917239346013,0.860815045390348,0.689352925029781,0.843298777948202,0.306767329324467,0.302918138097647
1.17,0,1.00083897081338,0,0.870414922704942,0.91163021533612,0.950943593519404,0.886014627380228,0.911811464114565,0.32677763204811,0.318818417560315
1.12,0,1.00548008834531,0,0.836401182830852,0.83201055807789,0.930421190898697,0.877535655129644,0.892633602252149,0.314576679257492,0.32943655649198
1.11,0,1.00490996860786,0,0.7924750059658,0.868427907381429,0.918478604220942,0.876813864982733,0.893680961838241,0.327269963558552,0.329974174272367
1.1,0,1.00290435126871,0,0.75303645285501,0.847144534329155,0.924583079795728,0.841311630438738,0.891654904988621,0.322850820033126,0.320923639836326
0.94,0,1.01925462875563,0,0.509904294477903,0.680642691207062,0.842691017853213,0.663008927342615,0.832988418134233,0.306858500970215,0.299732367259421
1,0,1.01548847380859,0,0.605641947732846,0.737670572117811,0.877570569651236,0.722834298208739,0.868622715357431,0.311268194570449,0.305708165689688
1.02,0,1.01468890138066,0,0.64009297947217,0.766988092653696,0.880394171365966,0.702711506213976,0.850869970399108,0.317217541658746,0.293389446167553
1.12,0,1.00653127925865,0,0.777560508670506,0.876280735017054,0.927088950341344,0.834273282942474,0.891363149094418,0.327800299818645,0.314116284205592
1.16,0,1.00079998482989,0,0.814251937749151,0.910404734431849,0.954294623740034,0.900955052265147,0.90908584236243,0.328211647560297,0.325282665855583
1.08,0,1.00852001833918,0,0.674978202241873,0.83422814425876,0.913362625437881,0.828369206456439,0.887292076617013,0.325502497779689,0.323529733115467
1,0,1.01506766994822,0,0.622072742541142,0.741798591659973,0.864630684668655,0.717072210440373,0.864680587378866,0.314827846761756,0.305527338019965
0.99,0,1.01540986403847,0,0.612542159129791,0.731052605672027,0.867981312397033,0.714806346318945,0.846406847812478,0.311386118709764,0.305237621809974
1.2,0,1.00059611767169,0,0.899645890081079,0.939788369784022,0.959412399320391,0.913711263388632,0.916864224638977,0.329664005979615,0.321775296048412
1.02,0,1.01320208913545,0,0.645344261440388,0.764838666517849,0.88337640044257,0.763614725711974,0.858226936926015,0.315751653452235,0.315308837094137
1.12,0,1.00699412172365,0,0.770669536283741,0.867173412199365,0.926468925530719,0.872185851381678,0.887602988036466,0.326167165257581,0.327785583218772
1.1,0,1.00716200509684,0,0.758703458809474,0.855212723944209,0.910737231950314,0.814915207380164,0.885798178911348,0.327324601598978,0.31388633424393
1.07,0,1.01014640405734,0,0.717365358103718,0.814431601384491,0.900905868143715,0.784715262296023,0.869967644822954,0.32148390640098,0.311195630865805
0.99,0,1.0172142097562,0,0.56218178579051,0.718008639550268,0.879207662247016,0.691813847110176,0.848539653010247,0.306998495086636,0.296930441517501
1.07,0,1.01002368541711,0,0.712538832657383,0.813849907467956,0.902259791232101,0.796224678389742,0.876985768709483,0.321252896167806,0.315176488045784
0.96,0,1.01802928301687,0,0.587603854381626,0.695058019087271,0.850753637597724,0.707671347332316,0.838937466831749,0.305989403804542,0.310910758597827
0.97,0,1.01728114458694,0,0.56277668335114,0.707926389779432,0.855850634102631,0.706934189965254,0.838771673394312,0.309691132316863,0.309306725334653
0.97,0,1.01785587123194,0,0.556858447986869,0.70219930346557,0.858177524883797,0.669055570967784,0.841797220069583,0.307627414423583,0.29454802617366
1.19,0,1.00032452584987,0,0.886659676732229,0.931046659525674,0.957983907837683,0.894380790325473,0.919393235811831,0.328727828138856,0.317503388201916
1.17,0,1.00244624956561,0,0.852541446101976,0.912270030530312,0.952703011868235,0.904465354593542,0.912672808860482,0.327244835450637,0.324835095665641
1.16,0,1.00241506198673,0,0.832279223707992,0.920686897226557,0.941129764778642,0.875853766314326,0.901146189987315,0.33221797570819,0.318233327044042
0.97,0,1.01742719618138,0,0.569058268610475,0.712392046877021,0.853302122491349,0.670811096667034,0.836090655543809,0.311379696741374,0.295056760987221
0.94,0,1.01969461643033,0,0.500988944810385,0.686540391799753,0.84409794427944,0.651718902877839,0.831241034909076,0.308756677181376,0.294662252582805
1.02,0,1.01225417560615,0,0.61298159263247,0.772431642679827,0.882093358137538,0.70879462745871,0.864285921850937,0.319569315800472,0.296071885839013
1.16,0,1.00380231882975,0,0.838797706100368,0.904033276937455,0.941464546048617,0.880189484092819,0.91284495885787,0.328313907438914,0.320831975548287
0.94,0,1.01998324112426,0,0.508772305494635,0.687638466288203,0.843174749230728,0.664949525495814,0.831604043762136,0.308984444063937,0.299859810195705
1.13,0,1.00646873189712,0,0.792697522967113,0.87640277882684,0.927677132647302,0.872217692507699,0.895162545284553,0.327046020266965,0.32570293734417
0.96,0,1.01898802990874,0,0.538091984016854,0.683654684849151,0.853745864878027,0.676176540086387,0.840464910342854,0.303786461151157,0.300805120188108
1.15,0,1.00501243679085,0,0.8098158202577,0.887707998718263,0.943654086619163,0.868769662002555,0.90105829085211,0.325531919140416,0.319511829926028
1.01,0,1.01232979411985,0,0.6274513124503,0.765412067370954,0.873447857166214,0.740209451078394,0.851635411165566,0.319060729660615,0.309818234973168
0.99,0,1.01569338009208,0,0.607941200292382,0.73155659437228,0.863146301067817,0.684207834989314,0.847337593077728,0.312889860077857,0.294713036239985
1.17,0,1.00135420253179,0,0.886675046529146,0.914731402672164,0.945712171603729,0.890636206609006,0.908390859292477,0.327782578069629,0.320315460331485
0.99,0,1.01481229460876,0,0.566001592144242,0.741024143857709,0.870504961519609,0.734898393391733,0.848933567405957,0.315704314641865,0.313412332212813
1.04,0,1.014656013883,0,0.653893755002382,0.769474870720531,0.897998521718262,0.760739102131841,0.873960112854839,0.313204821392954,0.310065555127746
1.03,0,1.01314232833546,0,0.614298603578641,0.786309813564874,0.88390019241677,0.760795665297318,0.864617547751803,0.322759866328116,0.313605874260627
0.99,0,1.01532416100939,0,0.564232116765829,0.728817175028592,0.870309967784805,0.739162730704352,0.854219028848418,0.312294295961053,0.316184327248524
1.05,0,1.01184069759356,0,0.629434011212202,0.809497169745774,0.899311569597868,0.761701239862435,0.868684273331208,0.324526521512199,0.307688442714162
0.99,0,1.01712069989925,0,0.588745388240021,0.73494862634769,0.863547430186507,0.682392096477139,0.846872099329781,0.314573648928586,0.294397768237879
1.18,0,1.0018045411526,0,0.878921881479549,0.92089479140507,0.950996659019237,0.901913476011311,0.908988203796325,0.328304140209991,0.322467947408167
1.07,0,1.00839564200211,0,0.704752184698435,0.818636800707866,0.904751849525967,0.804734627191178,0.876803490575406,0.322269379883613,0.317504856355799
1.12,0,1.00567772931997,0,0.761672431768503,0.890422098653402,0.923038972765669,0.823280405679941,0.891580800220172,0.332534997945239,0.310681222533022
1.02,0,1.01336647437255,0,0.613657861024843,0.763810441898614,0.881808249272477,0.769348292154826,0.855650999996438,0.317238449324658,0.319243478858147
1.06,0,1.00818896452702,0,0.715568649236414,0.815956164101453,0.892744662970429,0.789707327703215,0.87526753819095,0.323824663723989,0.314736782090683
1.08,0,1.00892277957708,0,0.759114433719849,0.809223395422183,0.91574528930659,0.818274683284294,0.880373495846792,0.315214412585753,0.31829517096631
1.18,0,1.00145102032422,0,0.868382657540332,0.925149449774773,0.94858353484248,0.898403654611565,0.911777107712358,0.3301182774212,0.321891342011106
1.04,0,1.00940788383166,0,0.656586892186394,0.802999016772151,0.886766548832051,0.747099195093066,0.865057772479139,0.324568339588157,0.304648574883751
1.17,0,1.00314713057042,0,0.861145969146819,0.926350659155892,0.945256048127693,0.901253613772656,0.916956337685663,0.33127937008198,0.32356266974687
1.02,0,1.01308462810353,0,0.585408404452987,0.772268030070065,0.89205455784901,0.727581327212826,0.856085585272971,0.318416048744239,0.302063950480578
1.05,0,1.01419087230542,0,0.709599225261316,0.785215132965607,0.888739305110594,0.754601238328533,0.869703019692307,0.317082257768121,0.306149227143191
1.03,0,1.0138966829686,0,0.636509203044127,0.791097863675298,0.881578480940245,0.77252613260506,0.873926114311109,0.323503938079001,0.316892987413293
0.99,0,1.01570720563066,0,0.608342683259034,0.718447395586244,0.866501393364036,0.713953950815728,0.859127009001609,0.308276167750216,0.306561963486769
1.19,0,1.00076504725895,0,0.892110674455785,0.938118078776694,0.959960762877613,0.91348313136234,0.918762212678192,0.329526911685498,0.322066115792702
1.16,0,1.00337163644229,0,0.829376791923404,0.913115985080516,0.942738731101841,0.877359654932595,0.913690628724233,0.330395322826964,0.319210775099978
1.02,0,1.01418588365128,0,0.669152498416935,0.737348080311392,0.883292184008104,0.745117985609907,0.861613476904923,0.307209052756182,0.310078397459684
1,0,1.01698889407473,0,0.554973860320095,0.767146828329275,0.870570063436322,0.738142050386906,0.856974006555707,0.323495655192648,0.312800553753098
1.1,0,1.00660012685541,0,0.759104396851787,0.835594824729098,0.923654496744967,0.824492641859706,0.895346918657843,0.31995008621882,0.316238513908598
1.14,0,1.00532968513633,0,0.792749464088454,0.868245631658493,0.942832060105022,0.891987917356444,0.894480798881736,0.322084023933583,0.329648395222496
1.03,0,1.01243006488668,0,0.641449534845714,0.760842597907559,0.890514359105695,0.772388967202412,0.86783716387392,0.313197179805695,0.317360135716917
1.01,0,1.01412637699568,0,0.592607811445113,0.7777111628887,0.870313345383978,0.755765163891082,0.858079021830769,0.324694762961555,0.316723481720457
1.01,0,1.01405398155447,0,0.63739886380466,0.737145697041355,0.874760720836611,0.712566155850409,0.854644247857206,0.310470625827833,0.30122753882629
1.19,0,1.00053617623707,0,0.883233918661483,0.936304006026123,0.955736550989204,0.910053784488511,0.910342494186145,0.330374739753753,0.322396060190913
0.99,0,1.01593789194578,0,0.563082444958085,0.727629875642949,0.869836248685784,0.715078998860671,0.850478720067312,0.312099652846589,0.307329354184306
1.16,0,1.00333933308862,0,0.848323624507828,0.904875050945728,0.942226094224354,0.890817213720689,0.900962184097545,0.327950276185202,0.323560561705463
1,0,1.01299782816937,0,0.596626638034368,0.741594427287107,0.874773230595417,0.708133263113825,0.859501681126835,0.313507864975964,0.300898470776723
1.11,0,1.0048660203121,0,0.746299555515661,0.872255663803455,0.917623217240876,0.872690249484871,0.888372992249825,0.330363539236374,0.330504022129113
1,0,1.0134193068274,0,0.633913828835093,0.748817806883638,0.866570111617829,0.701797544128247,0.851356275504048,0.31584139472579,0.298137656611626
0.95,0,1.01805328947633,0,0.540090840211124,0.691609840426636,0.849327464445145,0.668619035500882,0.842846083881271,0.307317620403507,0.29814780034833
1.06,0,1.00726572158041,0,0.72566383069878,0.812569989236882,0.892850022871716,0.786824804539416,0.876243227377399,0.322553601979045,0.31361991090794
1.06,0,1.01302140105318,0,0.671839143838489,0.798196306234402,0.904663286111176,0.79428362958576,0.879832628860966,0.318470192769465,0.317107200261873
1.01,0,1.01501830764748,0,0.577775731685582,0.795934713382387,0.872384811830825,0.736956763368228,0.871591278933651,0.329743871415072,0.30835779129098
1.11,0,1.0077947408351,0,0.7527823002276,0.867766385139753,0.918101498884381,0.825559161726939,0.892402959415555,0.328851987443751,0.314945339240518
1.18,0,1.00031041989975,0,0.877371498517206,0.928010421287365,0.956015857557716,0.907085955504137,0.91286164869706,0.328885414952342,0.322492300944366
1,0,1.01441921170443,0,0.663548622484284,0.71412976563846,0.875857031743668,0.754769658943213,0.858310017233542,0.302580763343009,0.317763552069771
1.06,0,1.01241356482459,0,0.685947711080854,0.796387318186217,0.907368903759621,0.764467313812685,0.867614318676514,0.316805167628171,0.30556639775849
1.03,0,1.01173967988489,0,0.64507301373657,0.756831684479365,0.896727805024263,0.74126162186175,0.864379809147815,0.310530404834795,0.304848633420091
1.18,0,1.00139953097923,0,0.858905146935947,0.930270701124669,0.953956756652484,0.901108783012279,0.912306945422349,0.330497687588691,0.321565527215449
1.01,0,1.01444593987214,0,0.593602844268278,0.744812923192752,0.880898508334356,0.718078257768788,0.850906705518917,0.313047351417897,0.303050901205991
1.13,0,1.00649191976051,0,0.824420798764212,0.873628097225914,0.928735183276103,0.863428632419796,0.897085428672294,0.324855098827843,0.321573677606412
0.99,0,1.01697063450641,0,0.550687192180711,0.739779568315529,0.86965252432133,0.687119720752827,0.841724179376568,0.31620467747154,0.296073268549537
1.19,0,1.00004903313534,0,0.896604474175555,0.930404446830206,0.958095369594497,0.917074289241692,0.917210692106094,0.328174369479973,0.324126492907172
0.94,0,1.01979925344947,0,0.515327932619258,0.692625743421868,0.84087965427685,0.657288337266027,0.83140064877948,0.310846209727899,0.296621116926835
1.19,0,1.00025365279886,0,0.879212113555848,0.938418407237779,0.959526977367294,0.915265307864263,0.917790544734734,0.330231437275176,0.323218911598149
1.02,0,1.00939187069912,0,0.657972828384308,0.782867839186566,0.868169112300028,0.810045972299534,0.861791436417953,0.323648414419535,0.333248926381359
0.99,0,1.01675107090258,0,0.592166135462415,0.752061984542327,0.8583545005123,0.712132433539463,0.851432556374379,0.320523010638837,0.305495341577516
0.97,0,1.01671596479343,0,0.534350743301757,0.717186902461698,0.854612600058246,0.708470204287606,0.837690907645104,0.314063987260404,0.310698177613317
1.13,0,1.00429997143815,0,0.789340442698451,0.881076276407712,0.927617298300403,0.880145278792772,0.895028948292139,0.328316474464364,0.328019153082247
1.03,0,1.01236040570595,0,0.651592504393662,0.777575033901853,0.885088994626545,0.734043031842448,0.851970736674788,0.318501614884692,0.302687910311744
0.98,0,1.01563783870214,0,0.589869719355486,0.73900843887494,0.857972161749285,0.694571996947968,0.853019282491052,0.317080502100752,0.300109850890841
0.94,0,1.0195734473697,0,0.533474523841043,0.689379112225599,0.840889375375245,0.650934422570544,0.836099482830103,0.309022643670513,0.293496330397698
0.95,0,1.01821514002167,0,0.511098067976465,0.701903477903244,0.84280242458832,0.656714453610983,0.8334495903838,0.313460288472683,0.295365675632787
0.95,0,1.01879028101543,0,0.535941059567573,0.680365179260803,0.844973152929508,0.657149265031528,0.835594247233479,0.305065117040435,0.295683506730383
1.03,0,1.01264293750135,0,0.628855160946616,0.778596013153229,0.891749053538143,0.74397598112487,0.86141316109049,0.318230569134514,0.305719998066097
1.09,0,1.00611670476497,0,0.752432960791945,0.826316412334513,0.914958533226836,0.796399760683583,0.8776884553361,0.319907877420326,0.309722735658112
1.03,0,1.01040176729738,0,0.612261981573897,0.792105821220479,0.882977650779507,0.776757990419508,0.850589534246834,0.324675008090951,0.319217063217084
1.07,0,1.00826757085417,0,0.730606107226891,0.797380053412359,0.911672057878112,0.807716339605189,0.872152840093144,0.314345493723572,0.317909582618127
1.01,0,1.01556082431557,0,0.630476719777809,0.757565532625225,0.868737235640192,0.712691131525532,0.854089805052031,0.317821333888454,0.301089468079469
0.95,0,1.01850832999852,0,0.525631407944804,0.692049969828047,0.843525406672554,0.659580197486956,0.831472613231377,0.309554572356564,0.296514947281915
1,0,1.01384312741514,0,0.608929800360681,0.759806752884537,0.866849568186244,0.703758273735893,0.856939871574304,0.319909786469256,0.29891564004225
1.15,0,1.00506928153695,0,0.858326645414353,0.912030737026014,0.930373061671673,0.860351853398603,0.907141491082275,0.331385621181372,0.3150880106021
1.12,0,1.00320638088641,0,0.791249395612142,0.841018832405085,0.934088103697176,0.854058280739264,0.894124829088597,0.317786527374096,0.322066557712554
0.97,0,1.01826431882236,0,0.590261917935257,0.716832853954103,0.854599884392153,0.671372094613241,0.839752766446562,0.311418853688219,0.293655781168107
1.09,0,1.00791103057721,0,0.726069225852045,0.832753424780254,0.919910008008795,0.846533221485208,0.887787465111296,0.321449637753936,0.326038697032765
1.15,0,1.00368192307696,0,0.840857287646184,0.892048717676901,0.935041727123186,0.873652216268907,0.902335866335573,0.326981665238289,0.321152427910603
1.04,0,1.00921028996435,0,0.638465794583611,0.786862874739235,0.900197580168619,0.810117559935531,0.86405200959851,0.318131743220509,0.326258765886104
1.14,0,1.0043928342942,0,0.810491153883207,0.879091972671943,0.937327871611215,0.87589605307285,0.901493126198437,0.324936229419411,0.323916902598347
0.95,0,1.01884184613553,0,0.511161838275058,0.686527383577032,0.849184072832639,0.689280334005822,0.836384950364609,0.307014141279918,0.308107799393841
0.96,0,1.01831204403284,0,0.539381636754251,0.716529754472663,0.85333003640676,0.666229889974696,0.838037011087159,0.313919850735412,0.294141542941296
0.99,0,1.01381006042515,0,0.601681248108663,0.727391730837894,0.865183521398544,0.715978107899596,0.847402039887431,0.311521565086515,0.307187830700066
0.97,0,1.01669408123806,0,0.574395693925637,0.711854105540009,0.85542961921253,0.687835569862394,0.834817230602227,0.310475645434891,0.301121449803576
1.03,0,1.00998438454237,0,0.606019312023125,0.764634129193166,0.898892594495998,0.797019420354079,0.872948517183705,0.313884929370335,0.325419534285667
0.97,0,1.01826439952403,0,0.538229098704999,0.709877643342123,0.857626143849511,0.677032501428336,0.8389085938629,0.310899431350857,0.298015998954586
1.05,0,1.01090157727464,0,0.669624387372233,0.788797200666516,0.901369096805369,0.732806353542916,0.867915095585036,0.316953613514215,0.296857507312324
1.1,0,1.00476325229332,0,0.781234732008259,0.827958398273565,0.922074228813428,0.864581207417902,0.880479421212981,0.317612287343434,0.329712681992244
0.95,0,1.01836831870287,0,0.550139184959129,0.691101065119145,0.847249613515112,0.683956280494239,0.836771156481359,0.307241263626265,0.304408825851058
1.04,0,1.01154648601036,0,0.674310776248955,0.786960120437717,0.891723161597212,0.781766951581438,0.877499871679269,0.318452331700425,0.316616532918088
1.05,0,1.00993931681155,0,0.673942911852778,0.773703568172145,0.911582865415559,0.774949841132273,0.870591952439088,0.310534541833196,0.310976492991986
1.01,0,1.01315847115324,0,0.625075557198658,0.742140708094527,0.880301922164201,0.706627036813399,0.852343706894115,0.311107538075858,0.29777244108699
1.03,0,1.01233246488724,0,0.654383605680717,0.793580849059096,0.880540199951705,0.789354290994755,0.862752986284531,0.323610897718949,0.322119413285527
1.07,0,1.00694011491853,0,0.699202123061553,0.835951914120134,0.898860086436515,0.776718465216604,0.885539026780193,0.328091309696973,0.307708057640543
0.96,0,1.01801524084726,0,0.558678092678859,0.696757198007113,0.852788125571284,0.677684982216577,0.836998815375192,0.307229879757862,0.299693120107466
1.14,0,1.00753995912167,0,0.826814259318657,0.885047736979641,0.932703921212947,0.836830978814322,0.900901557795653,0.326403959884446,0.31084979367088
1.05,0,1.01014260871425,0,0.694753775190126,0.809563921464723,0.887990915126533,0.782877724381102,0.878836064486206,0.324184027504094,0.314864873388271
1.13,0,1.00533946645699,0,0.791011937857785,0.87254929806164,0.939376372311141,0.839393020162143,0.890874160960124,0.323845193326678,0.313090341352239
1.11,0,1.0061480256264,0,0.747680822618905,0.853834861897592,0.925595819495975,0.846809215069148,0.888426955244876,0.324321498875134,0.322012928786947
0.97,0,1.01708301436203,0,0.564183135722492,0.707493830572826,0.862884272493467,0.700290711895272,0.839165609200366,0.307764458245121,0.304972953270603
1.18,0,1.00226562499209,0,0.887604485432827,0.930097580620872,0.952043251210152,0.899993426267223,0.916281622827096,0.329601901186816,0.320387068124812
1.05,0,1.01039119427166,0,0.710312906699969,0.762340551328161,0.905903635760602,0.749508544976195,0.867273235634089,0.307309878847167,0.302688961510588
1.02,0,1.01274721838794,0,0.604900305311731,0.777415909005878,0.882350367685852,0.747023216735413,0.863701435022567,0.32120675139276,0.310178635720717
1.12,0,1.00341688757183,0,0.811810942722734,0.845735735655793,0.928188122038741,0.8385504133641,0.901975809989983,0.319283386005498,0.316915764557343
1.05,0,1.01041711680173,0,0.695368264364967,0.758314455475644,0.904600901526404,0.77955525417918,0.878139780025915,0.307117751074655,0.31470490726948
0.96,0,1.01860789799347,0,0.570196161425153,0.701804585548136,0.844744022935975,0.693847243086216,0.834252246266486,0.310263568624851,0.307141937815544
1.05,0,1.00989047592726,0,0.705069557013214,0.776627083735405,0.894729181404284,0.784240610419904,0.86689231212463,0.313818731199328,0.316514685699367
1.06,0,1.00848898653805,0,0.690235994704948,0.822210720187204,0.896285577141521,0.784348224580869,0.866529422478897,0.325691281450899,0.312591732520695
1.05,0,1.01021859304428,0,0.648208972380001,0.807854226639236,0.896788483918925,0.787618707344625,0.881359887728839,0.323862741810499,0.316802015909935
1.14,0,1.0046510290513,0,0.834860571123521,0.890543198005457,0.925029684560955,0.86447875313916,0.909282471735917,0.328947538467874,0.320630296812601
1.16,0,1.00247198365515,0,0.854650386639904,0.919497930598428,0.937733134374246,0.89351395403643,0.910695111589073,0.331690754634878,0.323634531060043
0.98,0,1.01317387276538,0,0.598339101373695,0.717117814333548,0.864373433573596,0.703602326084193,0.860444272321688,0.308890832903334,0.303701242205995
1.11,0,1.00537399875142,0,0.769614543222149,0.864044844055381,0.9145298811552,0.870824396046507,0.894290132577922,0.328106550907057,0.3303074389515
1.03,0,1.01087491364684,0,0.681483074383327,0.767722108206733,0.881528712390278,0.738387940437832,0.874211731987397,0.315460418157641,0.304773632437096
0.98,0,1.01879447667078,0,0.570902744151971,0.723795090962379,0.857320033469214,0.702705365371692,0.837140100822617,0.313631903067185,0.305526564971632
1.1,0,1.00561507239737,0,0.748559890620053,0.84990047700896,0.918505571121238,0.821158436643338,0.891308191268499,0.324909868774032,0.315337135753632
1.01,0,1.01486691684546,0,0.605189744842043,0.740855229239357,0.883223159930082,0.739394004026971,0.856590911392756,0.310860990637684,0.310319000337051
0.95,0,1.01807291977313,0,0.537398149457122,0.701267901212496,0.841413053302017,0.676104157370777,0.837164345396205,0.312417191534843,0.302433363480427
0.97,0,1.01776685538507,0,0.556375296588985,0.707340253282962,0.862972872670242,0.685503217694353,0.841438210536171,0.308017413882397,0.299498071208962
1.18,0,1.00150505625156,0,0.885295245368064,0.919683553738973,0.955372644924195,0.911248798924139,0.913579096654143,0.326929422455555,0.324346681806213
0.98,0,1.01307012480047,0,0.556379727891819,0.720203250110557,0.865406120165797,0.725409573867171,0.853654045216572,0.311371337513651,0.313353861682104
0.95,0,1.01865467647252,0,0.54603629312194,0.688041835506711,0.841930786888634,0.661995612394009,0.835117117989793,0.307810683301541,0.297346208329053
1.12,0,1.00740619164534,0,0.805089334562957,0.852476134649276,0.924506870797242,0.824621744100621,0.890436042706619,0.321754837877972,0.312549042812614
0.95,0,1.0176398441331,0,0.540581252425248,0.690614950281919,0.844370978128713,0.666355692721443,0.832178870769813,0.308252116517343,0.29854295669385
1.17,0,1.00291899055627,0,0.85412793055286,0.92471905015896,0.947716849662345,0.894100854634993,0.914026958657832,0.330756479528624,0.32131342184991
1.03,0,1.01198707874943,0,0.668816931889772,0.759175990820218,0.889713090838179,0.782038725590979,0.873670497856121,0.311784381612818,0.319991966899207
0.99,0,1.01462471380239,0,0.585574379795883,0.730369796027478,0.865773550782378,0.678395922234027,0.841212166886819,0.312921095966021,0.292896937997335
1.05,0,1.0110917642312,0,0.671545655057275,0.795148644663624,0.893633578616722,0.767374019919937,0.869361507970004,0.320261837085103,0.310434263627604
1.12,0,1.0055319157967,0,0.820082041185225,0.86000178193063,0.927732963535404,0.849249920772525,0.898760836356099,0.32222914484452,0.318726632353948
1.16,0,1.00217330290316,0,0.869626237072681,0.903546114178924,0.943494006253767,0.88693672256149,0.904488055973787,0.326563709283355,0.321374281301819
1.05,0,1.01427819731271,0,0.68178803110845,0.809830016439539,0.887620265086776,0.743176139442969,0.870327942308026,0.324794179882097,0.301140684888739
1.01,0,1.01431351170213,0,0.621700610264948,0.766952560422151,0.874879106255748,0.706147386336457,0.847023453056069,0.319342904203017,0.296759858849058
1.1,0,1.0076973745405,0,0.720395489371901,0.855908721464776,0.917404499084381,0.799410329899436,0.882250289939281,0.327735160022149,0.308785072470288
0.97,0,1.01583506314801,0,0.583151345622194,0.7028175561701,0.852065698332313,0.675659668707947,0.839088241081873,0.308249943649019,0.297558438564975
1.07,0,1.01005983457167,0,0.70794465310702,0.81755679010407,0.904023990156696,0.8175243030644,0.875229091467997,0.321973939716846,0.321962854488585
1.18,0,1.00084408252665,0,0.874709686346712,0.927602142918937,0.954212488349484,0.892631036099581,0.917789005546385,0.329252451738055,0.318505472294018
1.1,0,1.00668970283151,0,0.722573023883231,0.864901173927925,0.917652022877175,0.819102069943207,0.89152301177684,0.329698382318156,0.31452015103286
1.15,0,1.0052943489706,0,0.836458648690467,0.894682765726445,0.937212237283309,0.889063516952276,0.901930413034972,0.327231624506122,0.325463859874976
1,0,1.01446626939499,0,0.624872393563396,0.746890215445662,0.8679658915604,0.699687868002586,0.848702567172866,0.315342226280089,0.297535268503114
1.13,0,1.00521163028827,0,0.799948117075437,0.889304632104239,0.926613796262245,0.842976491054088,0.904817515793978,0.329840815485481,0.314909890709678
0.99,0,1.01744440964735,0,0.604574995068826,0.755373595216116,0.860501492522889,0.705134097778863,0.851440981502404,0.320323730746696,0.301425918707025
1.06,0,1.01155629614252,0,0.677099282227805,0.821778047112319,0.892526369093911,0.736425005153202,0.875725502815817,0.326942072599604,0.296796712284229
1.12,0,1.00693996755814,0,0.767569334686164,0.870345659024916,0.930086150282982,0.839288936543245,0.891609491331284,0.326255855751255,0.316130842546862
0.97,0,1.0158824319928,0,0.554273383904104,0.718533403593012,0.859393975584696,0.691107732331103,0.838429473645087,0.312387875622501,0.30176129971584
0.97,0,1.01818233224146,0,0.54907636014968,0.707641919518583,0.864810413157953,0.677378784866869,0.839019833597511,0.307961582109825,0.296119895605332
1.11,0,1.00812763571474,0,0.747480089547676,0.871832120698677,0.916190651834569,0.825623937461381,0.894309605612297,0.33041277755829,0.31520610804105
1.11,0,1.00535729638581,0,0.8032061573135,0.847564997494994,0.923162117327194,0.856444952773619,0.898835970334443,0.321056485981339,0.323966064256959
0.99,0,1.0166569346897,0,0.591983114476579,0.739323633215708,0.864015831387741,0.702355187333616,0.845578861428308,0.31557356362341,0.301535808796409
0.97,0,1.01666719167499,0,0.538962938313347,0.716982477972527,0.857871535684644,0.657994896547905,0.842462541985365,0.312977242980109,0.289747769975146
0.99,0,1.01755936143658,0,0.59377663670935,0.728811750706061,0.871944805065271,0.708864428668238,0.83770083109689,0.310542977374808,0.3029686308996
1.03,0,1.01204850697733,0,0.671004434098013,0.781610080347239,0.877265497882875,0.755781530063102,0.86390810135618,0.320525965829451,0.311230652276154
1.13,0,1.00358257951134,0,0.813670961845205,0.887036930580138,0.919846484498674,0.859002327208528,0.900036497889183,0.330223628410814,0.321220672612826
