move,logmove,Otter,Site,Sex,Ageclass,AgeSex
0.09010735,-2.406753542,117,2,0,0,3
4.02815695,1.393308939,117,2,0,0,3
1.1078504,0.102421561,117,2,0,0,3
4.06214685,1.401711615,117,2,0,0,3
4.03006115,1.39378155,117,2,0,0,3
0.3727022,-0.98697557,117,2,0,0,3
0.69049295,-0.370349516,117,2,0,0,3
3.97912385,1.381061657,117,2,0,0,3
0.33410285,-1.096306399,117,2,0,0,3
0.0285868,-3.554810206,117,2,0,0,3
0.35033695,-1.048859873,117,2,0,0,3
4.89567035,1.588351212,117,2,0,0,3
1.91175605,0.648022218,117,2,0,0,3
3.49312395,1.25079645,117,2,0,0,3
5.9868074,1.789558282,117,2,0,0,3
5.40703805,1.687701448,117,2,0,0,3
3.9865925,1.382936856,117,2,0,0,3
4.40041885,1.48169973,117,2,0,0,3
1.1173231,0.110935735,117,2,0,0,3
3.96850205,1.378388706,117,2,0,0,3
0.0515981,-2.964270429,117,2,0,0,3
3.9293501,1.368474043,117,2,0,0,3
4.46133065,1.495447074,117,2,0,0,3
3.82012015,1.340281875,117,2,0,0,3
4.8784619,1.584829986,117,2,0,0,3
2.9409537,1.078733917,117,2,0,0,3
3.97191755,1.379248988,117,2,0,0,3
3.88247,1.356471549,117,2,0,0,3
0.4654467,-0.764757689,117,2,0,0,3
1.16466105,0.1524301,117,2,0,0,3
3.87193645,1.353754757,117,2,0,0,3
4.98689345,1.606813161,117,2,0,0,3
0.1438182,-1.939205277,117,2,0,0,3
3.4936325,1.250942026,117,2,0,0,3
3.58836305,1.277696124,117,2,0,0,3
4.48883845,1.501593971,117,2,0,0,3
0.0528231,-2.940806684,117,2,0,0,3
3.97191755,1.379248988,117,2,0,0,3
0.51075755,-0.671860263,117,2,0,0,3
3.9991017,1.386069761,117,2,0,0,3
3.43572275,1.234227311,117,2,0,0,3
1.10105085,0.096265042,117,2,0,0,3
3.9720182,1.379274328,117,2,0,0,3
1.0795104,0.076507605,117,2,0,0,3
0.0515981,-2.964270429,117,2,0,0,3
0.01350685,-4.304558315,117,2,0,0,3
3.9914396,1.384151968,117,2,0,0,3
0.07836055,-2.546434667,117,2,0,0,3
2.12094835,0.751863324,117,2,0,0,3
0.3636912,-1.011450123,117,2,0,0,3
0.0315959,-3.454727914,117,2,0,0,3
2.3751222,0.865048889,117,2,0,0,3
4.06932735,1.403477716,117,2,0,0,3
0.05384685,-2.921611373,118,2,1,1,1
0.0574708,-2.856478286,118,2,1,1,1
0.57328485,-0.556372565,118,2,1,1,1
0.5917512,-0.524669003,118,2,1,1,1
0.0215475,-3.837495478,118,2,1,1,1
0.716852,-0.332885875,118,2,1,1,1
0.1109501,-2.198674728,118,2,1,1,1
0.11980535,-2.121886937,118,2,1,1,1
0.02842125,-3.560618174,118,2,1,1,1
0.0207826,-3.873639181,118,2,1,1,1
0.13258655,-2.020519639,118,2,1,1,1
0.02233345,-3.801669724,118,2,1,1,1
0.0244017,-3.713102477,118,2,1,1,1
0.0554989,-2.891392078,118,2,1,1,1
0.43374815,-0.835291213,118,2,1,1,1
0.5167661,-0.660164925,118,2,1,1,1
0.53398765,-0.627382568,118,2,1,1,1
0.48768415,-0.718087316,118,2,1,1,1
0.87296665,-0.135857925,118,2,1,1,1
0.0057046,-5.166482412,118,2,1,1,1
0.0061965,-5.083770662,118,2,1,1,1
0.04998925,-2.995947297,118,2,1,1,1
0.0135505,-4.301331832,118,2,1,1,1
0.42610645,-0.853066081,118,2,1,1,1
0.4690691,-0.757005187,118,2,1,1,1
0.42103265,-0.865044895,118,2,1,1,1
0.11692055,-2.146260635,118,2,1,1,1
0.0494517,-3.006758843,118,2,1,1,1
0.04550015,-3.090039656,118,2,1,1,1
0.4630456,-0.769929742,118,2,1,1,1
0.46599415,-0.763582199,118,2,1,1,1
0.5337666,-0.627796614,118,2,1,1,1
0.4242121,-0.857521713,118,2,1,1,1
0.01642085,-4.10920341,118,2,1,1,1
0.5284001,-0.637901517,118,2,1,1,1
0.0241334,-3.724158506,118,2,1,1,1
0.5848379,-0.536420564,118,2,1,1,1
0.06236555,-2.774742239,118,2,1,1,1
0.0310092,-3.473471344,118,2,1,1,1
0.0705075,-2.652036192,118,2,1,1,1
0.5257755,-0.642880963,118,2,1,1,1
1.5572833,0.442942829,118,2,1,1,1
0.04773455,-3.042099825,118,2,1,1,1
0.5187111,-0.656408198,118,2,1,1,1
0.4192578,-0.869269274,118,2,1,1,1
0.09066535,-2.400580024,118,2,1,1,1
0.36275595,-1.014024985,118,2,1,1,1
0.0074341,-4.901677755,118,2,1,1,1
0.41012465,-0.891294141,118,2,1,1,1
0.06705405,-2.702256268,118,2,1,1,1
0.6124549,-0.490279972,118,2,1,1,1
0.09269965,-2.378390582,118,2,1,1,1
1.05040705,0.049177756,118,2,1,1,1
0.01037965,-4.567908121,118,2,1,1,1
0.01432725,-4.245591961,118,2,1,1,1
0.0482135,-3.032116214,118,2,1,1,1
0.00517765,-5.263403994,118,2,1,1,1
0.00587875,-5.136411125,118,2,1,1,1
0.0348123,-3.357784506,118,2,1,1,1
0.5748794,-0.553594999,118,2,1,1,1
0.0448071,-3.10538867,118,2,1,1,1
0.44326685,-0.81358332,118,2,1,1,1
0.0324024,-3.429522785,118,2,1,1,1
0.97277635,-0.027601079,118,2,1,1,1
0.02979175,-3.513523769,118,2,1,1,1
0.0135409,-4.302040544,118,2,1,1,1
0.05080155,-2.979828413,118,2,1,1,1
0.00348445,-5.659445066,118,2,1,1,1
0.4126309,-0.88520179,118,2,1,1,1
0.53239115,-0.630376815,118,2,1,1,1
0.4249336,-0.855822358,118,2,1,1,1
0.4109468,-0.889291513,118,2,1,1,1
0.33118735,-1.105071052,118,2,1,1,1
0.05158705,-2.964484607,118,2,1,1,1
0.0502008,-2.991724316,118,2,1,1,1
0.36495715,-1.00797533,118,2,1,1,1
0.0876823,-2.434035224,118,2,1,1,1
0.6570072,-0.420060302,118,2,1,1,1
0.48685245,-0.719794179,118,2,1,1,1
0.09304425,-2.374680093,118,2,1,1,1
0.02127985,-3.849994663,118,2,1,1,1
0.5176179,-0.658517954,118,2,1,1,1
0.4472435,-0.80465209,118,2,1,1,1
0.02679025,-3.619717264,118,2,1,1,1
0.0432553,-3.14063551,118,2,1,1,1
0.02600605,-3.649426076,118,2,1,1,1
0.3328237,-1.100142359,118,2,1,1,1
0.00324975,-5.729177209,118,2,1,1,1
0.1102117,-2.205352217,118,2,1,1,1
0.30367055,-1.191811882,118,2,1,1,1
0.07905545,-2.537605774,118,2,1,1,1
0.02711985,-3.607489347,118,2,1,1,1
0.06047765,-2.805481404,118,2,1,1,1
0.42075155,-0.865712762,118,2,1,1,1
0.4788606,-0.736345747,118,2,1,1,1
0.01287485,-4.352479483,118,2,1,1,1
0.33780855,-1.085275964,118,2,1,1,1
0.0178898,-4.023524561,118,2,1,1,1
0.3752381,-0.980194521,118,2,1,1,1
0.58457285,-0.536873869,118,2,1,1,1
0.0036139,-5.622967757,119,2,1,1,1
0.51557705,-0.66246852,119,2,1,1,1
0.08488275,-2.466484387,119,2,1,1,1
0.0910715,-2.396110367,119,2,1,1,1
31.00893847,3.434275501,119,2,1,1,1
0.03130395,-3.464010991,119,2,1,1,1
0.1211445,-2.110771231,119,2,1,1,1
0.08703645,-2.441428283,119,2,1,1,1
0.53086935,-0.633239333,119,2,1,1,1
30.06107686,3.403231207,119,2,1,1,1
0.0547917,-2.904216556,119,2,1,1,1
0.01298075,-4.344287788,119,2,1,1,1
1.0669407,0.064795394,119,2,1,1,1
0.3922543,-0.935844925,119,2,1,1,1
30.51702167,3.418284615,119,2,1,1,1
0.518112,-0.657563844,119,2,1,1,1
29.57957781,3.387084184,119,2,1,1,1
1.6606204,0.507191267,119,2,1,1,1
0.0170167,-4.073560064,119,2,1,1,1
0.1349113,-2.003137754,119,2,1,1,1
0.9434793,-0.058180854,119,2,1,1,1
30.05673711,3.403086833,119,2,1,1,1
0.0970434,-2.332596978,119,2,1,1,1
0.47258575,-0.749536067,119,2,1,1,1
0.41853935,-0.870984367,119,2,1,1,1
0.5083885,-0.67650936,119,2,1,1,1
0.4991048,-0.694939185,119,2,1,1,1
0.39635455,-0.92544614,119,2,1,1,1
30.06109501,3.403231811,119,2,1,1,1
0.00131275,-6.635631105,119,2,1,1,1
0.0516694,-2.962889549,119,2,1,1,1
0.417307,-0.873933117,119,2,1,1,1
0.4851889,-0.723216979,119,2,1,1,1
0.03299005,-3.411549278,119,2,1,1,1
0.01174875,-4.444008427,119,2,1,1,1
0.07068595,-2.649508453,119,2,1,1,1
0.41169405,-0.887474803,119,2,1,1,1
0.10078605,-2.294755326,119,2,1,1,1
0.387575,-0.947845901,119,2,1,1,1
0.0047147,-5.357069992,119,2,1,1,1
0.0735088,-2.610350152,119,2,1,1,1
0.9171773,-0.086454478,119,2,1,1,1
31.00498472,3.434147989,119,2,1,1,1
0.0557484,-2.886906569,119,2,1,1,1
0.0561287,-2.880108011,119,2,1,1,1
0.42484905,-0.85602135,119,2,1,1,1
0.07584765,-2.579028556,119,2,1,1,1
0.04222275,-3.164796104,119,2,1,1,1
0.03884985,-3.248051063,119,2,1,1,1
0.0023176,-6.067223112,119,2,1,1,1
0.0806527,-2.517602997,119,2,1,1,1
1.1851198,0.169843867,119,2,1,1,1
0.41307755,-0.884119931,119,2,1,1,1
0.09556915,-2.34790521,119,2,1,1,1
0.03475945,-3.359303801,119,2,1,1,1
0.01247895,-4.383712054,119,2,1,1,1
0.46666,-0.762154338,119,2,1,1,1
0.55295335,-0.592481639,119,2,1,1,1
0.4703842,-0.754205471,119,2,1,1,1
0.67215695,-0.397263409,119,2,1,1,1
1.11922575,0.112637152,119,2,1,1,1
0.67347715,-0.395301211,119,2,1,1,1
0.03135055,-3.462523468,119,2,1,1,1
29.53630751,3.38562027,119,2,1,1,1
0.0398189,-3.223413605,119,2,1,1,1
0.02518625,-3.681457068,119,2,1,1,1
0.01714705,-4.065929132,119,2,1,1,1
0.0098057,-4.62479143,119,2,1,1,1
0.0023176,-6.067223112,119,2,1,1,1
0.0290013,-3.540414622,119,2,1,1,1
0.40199335,-0.911319733,119,2,1,1,1
0.0886885,-2.422625049,119,2,1,1,1
0.03515945,-3.347861849,119,2,1,1,1
0.0340041,-3.381274173,119,2,1,1,1
0.04226905,-3.163700139,119,2,1,1,1
0.07402355,-2.603371993,119,2,1,1,1
0.4245349,-0.856761062,119,2,1,1,1
29.49190931,3.384115965,119,2,1,1,1
0.444,-0.811930717,119,2,1,1,1
0.544586,-0.607729406,119,2,1,1,1
0.4907208,-0.711879948,119,2,1,1,1
0.04359745,-3.132756617,119,2,1,1,1
0.01721565,-4.061936425,119,2,1,1,1
0.0184815,-3.990985047,119,2,1,1,1
0.52612655,-0.642213506,119,2,1,1,1
0.0826875,-2.492686837,119,2,1,1,1
0.4599313,-0.776678148,119,2,1,1,1
0.41116225,-0.888767374,119,2,1,1,1
0.0858406,-2.455263191,119,2,1,1,1
0.05410655,-2.916800028,119,2,1,1,1
30.00191036,3.401261058,119,2,1,1,1
0.56731435,-0.56684172,119,2,1,1,1
31.01679967,3.434528982,119,2,1,1,1
0.0247051,-3.700745579,119,2,1,1,1
0.0052254,-5.254223929,119,2,1,1,1
0.09388175,-2.365719267,119,2,1,1,1
0.0466642,-3.064778004,119,2,1,1,1
0.0532206,-2.93330974,119,2,1,1,1
0.46494105,-0.765844656,119,2,1,1,1
0.04000395,-3.21877708,119,2,1,1,1
0.0857033,-2.456863948,120,2,1,1,1
0.5301485,-0.634598123,120,2,1,1,1
10.0048884,2.303073814,120,2,1,1,1
0.0130451,-4.339342695,120,2,1,1,1
4.3608018,1.47265594,120,2,1,1,1
50.46002579,3.921181454,120,2,1,1,1
0.5156066,-0.662411207,120,2,1,1,1
0.02628665,-3.638694073,120,2,1,1,1
0.0045783,-5.386427529,120,2,1,1,1
0.00799865,-4.828482502,120,2,1,1,1
0.0038515,-5.559292596,120,2,1,1,1
0.041818,-3.17442841,120,2,1,1,1
4.37847895,1.476701392,120,2,1,1,1
0.0045585,-5.390761657,120,2,1,1,1
0.00323945,-5.732351717,120,2,1,1,1
0.0226576,-3.787259942,120,2,1,1,1
4.39440035,1.480331083,120,2,1,1,1
0.50151235,-0.690127046,120,2,1,1,1
0.0100094,-4.604230628,120,2,1,1,1
0.0273979,-3.597288911,120,2,1,1,1
0.03218415,-3.436281184,120,2,1,1,1
0.0131847,-4.328698213,120,2,1,1,1
0.0556966,-2.887836175,120,2,1,1,1
0.00114365,-6.773530377,120,2,1,1,1
4.37847895,1.476701392,120,2,1,1,1
0.02267495,-3.786494488,120,2,1,1,1
0.5218575,-0.650360717,120,2,1,1,1
0.11559795,-2.157637056,120,2,1,1,1
0.0252146,-3.680332087,120,2,1,1,1
0.01637995,-4.111697253,120,2,1,1,1
0.0273979,-3.597288911,120,2,1,1,1
0.0319761,-3.44276653,120,2,1,1,1
0.00036225,-7.923175977,120,2,1,1,1
0.05543,-2.892634316,120,2,1,1,1
0.10748045,-2.230446308,120,2,1,1,1
0.0005669,-7.475327637,120,2,1,1,1
0.00548945,-5.204927211,120,2,1,1,1
0.55741485,-0.584445523,120,2,1,1,1
4.3668995,1.474053261,120,2,1,1,1
0.03549195,-3.338449369,120,2,1,1,1
0.01879585,-3.974119178,120,2,1,1,1
0.02803315,-3.574367541,120,2,1,1,1
0.0387609,-3.250343272,120,2,1,1,1
0.00745325,-4.8991051,120,2,1,1,1
0.00578315,-5.152806762,120,2,1,1,1
0.0038515,-5.559292596,120,2,1,1,1
0.00918045,-4.690679056,120,2,1,1,1
0.09056535,-2.401683589,120,2,1,1,1
4.3773604,1.476445894,120,2,1,1,1
0.0055872,-5.187277012,120,2,1,1,1
4.3446168,1.468937562,120,2,1,1,1
0.0055872,-5.187277012,120,2,1,1,1
46.08010669,3.830381332,120,2,1,1,1
0.017655,-4.03673625,120,2,1,1,1
0.004043,-5.510768288,120,2,1,1,1
0.0113335,-4.479992337,120,2,1,1,1
0.0190634,-3.959985013,120,2,1,1,1
0.04424755,-3.117955276,120,2,1,1,1
0.03582635,-3.329071623,120,2,1,1,1
4.3668995,1.474053261,120,2,1,1,1
0.50151235,-0.690127046,120,2,1,1,1
0.50151235,-0.690127046,120,2,1,1,1
0.00548945,-5.204927211,120,2,1,1,1
0.01879585,-3.974119178,120,2,1,1,1
0.0207156,-3.876868239,120,2,1,1,1
0.00266895,-5.926070142,120,2,1,1,1
0.11702015,-2.145409137,120,2,1,1,1
46.08272154,3.830438076,120,2,1,1,1
0.0045325,-5.396481615,120,2,1,1,1
0.0096645,-4.639295901,120,2,1,1,1
0.0117906,-4.440452675,120,2,1,1,1
0.01554165,-4.164231762,120,2,1,1,1
0.0090337,-4.70679325,120,2,1,1,1
0.0044694,-5.410501108,120,2,1,1,1
50.43957184,3.920776023,120,2,1,1,1
0.0045783,-5.386427529,120,2,1,1,1
4.40801235,1.483423874,120,2,1,1,1
0.01442115,-4.2390594,120,2,1,1,1
0.52641905,-0.64165771,120,2,1,1,1
0.05830645,-2.842042557,120,2,1,1,1
46.24942352,3.834049,120,2,1,1,1
0.01481565,-4.212071224,120,2,1,1,1
0.0254233,-3.672089203,120,2,1,1,1
0.00248845,-5.996095252,120,2,1,1,1
0.01590345,-4.141219212,120,2,1,1,1
0.0273979,-3.597288911,120,2,1,1,1
0.1063695,-2.240836397,120,2,1,1,1
0.5156066,-0.662411207,120,2,1,1,1
0.0129212,-4.348885906,120,2,1,1,1
0.0200555,-3.909251849,120,2,1,1,1
0.02025145,-3.899528883,120,2,1,1,1
0.05543,-2.892634316,120,2,1,1,1
0.00578315,-5.152806762,120,2,1,1,1
0.0483006,-3.030311296,120,2,1,1,1
50.45575684,3.92109685,120,2,1,1,1
0.0123772,-4.391899209,120,2,1,1,1
4.3712627,1.475051915,120,2,1,1,1
0.0064583,-5.042389154,120,2,1,1,1
0.0512745,-2.970561726,120,2,1,1,1
46.08272154,3.830438076,120,2,1,1,1
34.35869193,3.536855027,121,2,1,1,1
32.77836137,3.489768583,121,2,1,1,1
32.22253684,3.47266611,121,2,1,1,1
32.62584642,3.485104809,121,2,1,1,1
32.87095737,3.492589513,121,2,1,1,1
34.34536228,3.536466996,121,2,1,1,1
30.22105332,3.408538811,121,2,1,1,1
32.26425382,3.473959924,121,2,1,1,1
0.753520045,-0.282999659,121,2,1,1,1
32.23548992,3.473068017,121,2,1,1,1
0.749765679,-0.287994549,121,2,1,1,1
32.55686407,3.482988224,121,2,1,1,1
0.6241593,-0.471349655,121,2,1,1,1
30.8603949,3.429473643,121,2,1,1,1
0.96249245,-0.038229057,121,2,1,1,1
34.45128793,3.539546382,121,2,1,1,1
33.33378159,3.506571345,121,2,1,1,1
0.4856706,-0.722224663,121,2,1,1,1
0.5115031,-0.670401633,121,2,1,1,1
32.8748315,3.492707365,121,2,1,1,1
0.424072842,-0.857850042,121,2,1,1,1
1.689365429,0.524352973,121,2,1,1,1
0.39246275,-0.935313651,121,2,1,1,1
32.47687108,3.480528177,121,2,1,1,1
34.56673835,3.5428919,121,2,1,1,1
1.415317998,0.34735424,121,2,1,1,1
34.59505487,3.543710749,121,2,1,1,1
33.53765288,3.512668774,121,2,1,1,1
0.98143026,-0.018744322,121,2,1,1,1
33.10540367,3.499696522,121,2,1,1,1
1.9993466,0.692820427,121,2,1,1,1
32.3892368,3.47782617,121,2,1,1,1
33.19722354,3.502466244,121,2,1,1,1
1.063414418,0.061484881,121,2,1,1,1
32.39724614,3.478073423,121,2,1,1,1
0.424072842,-0.857850042,121,2,1,1,1
33.20516824,3.502705534,121,2,1,1,1
32.3554168,3.47678145,121,2,1,1,1
1.042478558,0.041601106,121,2,1,1,1
0.5751938,-0.553048251,121,2,1,1,1
0.0058961,-5.133464164,121,2,1,1,1
31.24777469,3.441948164,121,2,1,1,1
34.45128793,3.539546382,121,2,1,1,1
32.40319326,3.478256975,121,2,1,1,1
32.39724614,3.478073423,121,2,1,1,1
32.85188157,3.492009021,121,2,1,1,1
2.04931385,0.71750503,121,2,1,1,1
32.3892368,3.47782617,121,2,1,1,1
33.27254049,3.504732447,121,2,1,1,1
32.2869527,3.474663208,121,2,1,1,1
0.1308554,-2.033662382,121,2,1,1,1
0.230496266,-1.467520615,121,2,1,1,1
34.97213333,3.554551554,121,2,1,1,1
34.53967915,3.542108783,121,2,1,1,1
32.55686407,3.482988224,121,2,1,1,1
34.58536677,3.543430667,121,2,1,1,1
34.58536677,3.543430667,121,2,1,1,1
0.647619,-0.434452719,121,2,1,1,1
34.34536228,3.536466996,121,2,1,1,1
2.42597515,0.886233567,121,2,1,1,1
0.566316111,-0.568602857,121,2,1,1,1
32.39943889,3.478141105,121,2,1,1,1
32.8748315,3.492707365,121,2,1,1,1
33.28128709,3.50499529,121,2,1,1,1
32.62584642,3.485104809,121,2,1,1,1
34.3258082,3.535897497,121,2,1,1,1
32.7288861,3.488258055,121,2,1,1,1
0.260912397,-1.343570573,121,2,1,1,1
32.3892368,3.47782617,121,2,1,1,1
0.0093423,-4.673202804,121,2,1,1,1
34.55705025,3.542611589,121,2,1,1,1
0.03669305,-3.305167925,121,2,1,1,1
33.33952195,3.506743539,121,2,1,1,1
33.43211795,3.509517053,121,2,1,1,1
32.52334507,3.481958141,121,2,1,1,1
0.01580145,-4.147653571,121,2,1,1,1
0.5315633,-0.631932991,121,2,1,1,1
1.267386637,0.236957014,121,2,1,1,1
1.975321805,0.680731324,121,2,1,1,1
34.1343892,3.530305357,121,2,1,1,1
0.395741,-0.926995322,121,2,1,1,1
32.3892368,3.47782617,121,2,1,1,1
0.4054291,-0.902809267,121,2,1,1,1
32.3269463,3.475901133,121,2,1,1,1
32.65906803,3.486122552,121,2,1,1,1
33.29097519,3.505286345,121,2,1,1,1
32.88064547,3.492884201,121,2,1,1,1
32.265898,3.474010883,121,2,1,1,1
0.5879547,-0.531105375,121,2,1,1,1
35.0449538,3.556631632,121,2,1,1,1
32.2531327,3.473615176,121,2,1,1,1
33.82948324,3.521332707,121,2,1,1,1
34.55705025,3.542611589,121,2,1,1,1
34.1343892,3.530305357,121,2,1,1,1
30.53470206,3.418863809,121,2,1,1,1
34.2803346,3.534571854,121,2,1,1,1
0.553119921,-0.592180445,121,2,1,1,1
0.4729097,-0.748850818,121,2,1,1,1
32.39943889,3.478141105,121,2,1,1,1
32.22253684,3.47266611,121,2,1,1,1
6.9510259,1.93888926,122,2,1,1,1
0.07789605,-2.552380033,122,2,1,1,1
2.106613,0.745081444,122,2,1,1,1
1.3629494,0.309651028,122,2,1,1,1
2.54515805,0.93419275,122,2,1,1,1
0.8936308,-0.112462564,122,2,1,1,1
2.4735906,0.905670779,122,2,1,1,1
1.91210775,0.648206168,122,2,1,1,1
0.94819635,-0.053193678,122,2,1,1,1
0.9976439,-0.00235888,122,2,1,1,1
1.3642035,0.310570742,122,2,1,1,1
3.08217635,1.125635955,122,2,1,1,1
1.3722851,0.316477307,122,2,1,1,1
0.0397765,-3.224478993,122,2,1,1,1
0.5746303,-0.554028401,122,2,1,1,1
1.8699465,0.625909821,122,2,1,1,1
0.8869656,-0.11994908,122,2,1,1,1
2.5122282,0.921170088,122,2,1,1,1
2.4712548,0.904726038,122,2,1,1,1
0.9692934,-0.031187927,122,2,1,1,1
1.0399498,0.039172443,122,2,1,1,1
1.1919457,0.175587014,122,2,1,1,1
1.53965275,0.431556904,122,2,1,1,1
14.5447616,2.677230901,122,2,1,1,1
1.46197165,0.37978597,122,2,1,1,1
0.1018038,-2.284707847,122,2,1,1,1
1.84662945,0.613362058,122,2,1,1,1
1.1156124,0.109403492,122,2,1,1,1
14.4815344,2.672874348,122,2,1,1,1
2.43441865,0.889707981,122,2,1,1,1
0.89036285,-0.116126203,122,2,1,1,1
2.4503774,0.896242054,122,2,1,1,1
0.5584636,-0.582565837,122,2,1,1,1
2.43441865,0.889707981,122,2,1,1,1
0.59320155,-0.522221056,122,2,1,1,1
0.8869656,-0.11994908,122,2,1,1,1
3.0664079,1.120506811,122,2,1,1,1
2.43832495,0.891311308,122,2,1,1,1
1.4515106,0.372604807,122,2,1,1,1
12.01781325,2.486389987,122,2,1,1,1
3.0664079,1.120506811,122,2,1,1,1
1.46197165,0.37978597,122,2,1,1,1
0.3418971,-1.073245464,122,2,1,1,1
2.44950365,0.895885412,122,2,1,1,1
0.89036285,-0.116126203,122,2,1,1,1
1.0647874,0.062775155,122,2,1,1,1
2.8532329,1.048452702,122,2,1,1,1
1.57552615,0.45458928,122,2,1,1,1
14.5447616,2.677230901,122,2,1,1,1
3.94703915,1.372965716,122,2,1,1,1
0.53565685,-0.624261528,122,2,1,1,1
2.86893585,1.053941177,122,2,1,1,1
2.5122282,0.921170088,122,2,1,1,1
1.96058475,0.673242771,122,2,1,1,1
0.49457745,-0.704051517,122,2,1,1,1
0.6153739,-0.485525228,122,2,1,1,1
0.3408927,-1.076187514,122,2,1,1,1
2.50838325,0.919638422,122,2,1,1,1
0.59320155,-0.522221056,122,2,1,1,1
0.6115659,-0.491732562,122,2,1,1,1
12.01781325,2.486389987,122,2,1,1,1
0.36420975,-1.010025341,122,2,1,1,1
0.36521415,-1.007271385,122,2,1,1,1
1.9066872,0.645367286,122,2,1,1,1
1.3294337,0.284753062,122,2,1,1,1
1.3294337,0.284753062,122,2,1,1,1
0.45815915,-0.780538666,122,2,1,1,1
3.5433099,1.26506129,122,2,1,1,1
2.45357995,0.897548162,122,2,1,1,1
1.3294337,0.284753062,122,2,1,1,1
1.8699465,0.625909821,122,2,1,1,1
0.0006114,-7.399759148,122,2,1,1,1
1.99614095,0.691215792,122,2,1,1,1
1.03644385,0.035795479,122,2,1,1,1
0.6153739,-0.485525228,122,2,1,1,1
1.5482374,0.437117123,122,2,1,1,1
2.02973835,0.707906893,122,2,1,1,1
0.9972984,-0.002705256,122,2,1,1,1
7.9327012,2.070993608,122,2,1,1,1
13.5630863,2.60735186,122,2,1,1,1
3.61847495,1.286052653,122,2,1,1,1
1.1359235,0.127445976,122,2,1,1,1
2.4712548,0.904726038,122,2,1,1,1
0.9452938,-0.0562595,122,2,1,1,1
1.4401731,0.364763315,122,2,1,1,1
1.53965275,0.431556904,122,2,1,1,1
3.05309815,1.116156862,122,2,1,1,1
1.99614095,0.691215792,122,2,1,1,1
0.9976439,-0.00235888,122,2,1,1,1
1.3294337,0.284753062,122,2,1,1,1
1.3294337,0.284753062,122,2,1,1,1
3.0268892,1.107535425,122,2,1,1,1
0.6290683,-0.463515443,122,2,1,1,1
3.5433099,1.26506129,122,2,1,1,1
0.98675455,-0.013333953,122,2,1,1,1
1.57361965,0.453378475,122,2,1,1,1
6.51816505,1.874592902,122,2,1,1,1
0.5359033,-0.623801545,122,2,1,1,1
0.01756795,-4.04167906,122,2,1,1,1
2.57073445,0.944191636,122,2,1,1,1
0.0948504,-2.355454365,123,2,1,1,1
0.4953532,-0.702484236,123,2,1,1,1
0.68034195,-0.38515974,123,2,1,1,1
0.0272432,-3.60295133,123,2,1,1,1
0.423116,-0.860108906,123,2,1,1,1
0.10004145,-2.302170679,123,2,1,1,1
0.4834627,-0.726781113,123,2,1,1,1
0.00404265,-5.510854861,123,2,1,1,1
0.4201596,-0.86712064,123,2,1,1,1
0.45625295,-0.784707908,123,2,1,1,1
0.06212115,-2.778668768,123,2,1,1,1
0.4392763,-0.822626679,123,2,1,1,1
0.4308117,-0.842084175,123,2,1,1,1
0.0722685,-2.627366929,123,2,1,1,1
0.1034968,-2.268214585,123,2,1,1,1
0.5445101,-0.607868788,123,2,1,1,1
0.08783225,-2.432326534,123,2,1,1,1
0.6708763,-0.399170511,123,2,1,1,1
0.02212405,-3.811090027,123,2,1,1,1
0.04304515,-3.145505714,123,2,1,1,1
0.0455838,-3.088202889,123,2,1,1,1
0.0311469,-3.469040557,123,2,1,1,1
0.50346485,-0.686241381,123,2,1,1,1
0.02929765,-3.530247971,123,2,1,1,1
0.6201973,-0.477717626,123,2,1,1,1
0.06855195,-2.680163427,123,2,1,1,1
0.4728743,-0.748925676,123,2,1,1,1
0.3792203,-0.969637976,123,2,1,1,1
0.5169498,-0.659809508,123,2,1,1,1
0.1178075,-2.138703343,123,2,1,1,1
0.06050025,-2.805107782,123,2,1,1,1
0.05599725,-2.882452697,123,2,1,1,1
0.0171704,-4.064568308,123,2,1,1,1
0.5528059,-0.592748334,123,2,1,1,1
0.00426325,-5.457723499,123,2,1,1,1
0.326531,-1.119230388,123,2,1,1,1
0.4070847,-0.898734007,123,2,1,1,1
0.5752014,-0.553035039,123,2,1,1,1
1.0558499,0.054346035,123,2,1,1,1
0.0390953,-3.241753024,123,2,1,1,1
0.05154705,-2.965260296,123,2,1,1,1
0.0429847,-3.146911041,123,2,1,1,1
0.52050335,-0.652958955,123,2,1,1,1
0.7466064,-0.29221714,123,2,1,1,1
0.0844323,-2.471805249,123,2,1,1,1
0.5480828,-0.601328909,123,2,1,1,1
0.0877579,-2.433173392,123,2,1,1,1
0.05149375,-2.966294838,123,2,1,1,1
0.03003895,-3.505260406,123,2,1,1,1
0.0428647,-3.149706636,123,2,1,1,1
0.003472,-5.663024482,123,2,1,1,1
0.036134,-3.320521029,123,2,1,1,1
0.0063068,-5.066126863,123,2,1,1,1
0.00867265,-4.747580883,123,2,1,1,1
0.03061915,-3.486129649,123,2,1,1,1
0.45007565,-0.798339599,123,2,1,1,1
0.480607,-0.732705391,123,2,1,1,1
0.0547547,-2.904892069,123,2,1,1,1
0.45574715,-0.785817119,123,2,1,1,1
0.1143643,-2.168366312,123,2,1,1,1
0.2892026,-1.240627798,123,2,1,1,1
0.61167135,-0.491560151,123,2,1,1,1
0.63128925,-0.459991122,123,2,1,1,1
0.0235993,-3.746538228,123,2,1,1,1
